DSIDP TDX-ORB-3-RSO+CTS-RSG_2019_063_22_00_2019_064_12_00
COMENT TerraSAR-X SST Two-Step Processing
COMENT For best results cut the orbit to the period
COMENT 22:50:00 - 10:50:00
COSPAR 2010-030A
PERIOD  70015 79251184000  70025 43281184000
INIREV 48261
OBSINF SLR n = 67
OBSINF GPC n = 11251
OBSINF GPP n = 11251
PARAMS MNA EX  EY  EZ  EXD EYD EZD BTC BTS BTD BTT BNC BNS BND BNT
QUALCO Sta_Dev_Initial_Elements = 13 11 13 mm, 33 21 26 mu/s
QUALCO RMS_Obs_Laser            = 33 mm; n = 67,  elim = 0
QUALCO RMS_Obs_GPScode          = 447 mm; n = 10696, elim = 555
QUALCO RMS_Obs_GPSphase         = 6 mm; n = 10696, elim = 555
TFRAME TT
TT-UTC 69184 ms
RFRAME CTS
MRELAT  Post Newt. IERS-2003
MNUTAT  IAU200OA compl.+off.
MPOTER  COMB-Projekt D1 + CH
MPOLUN  FERRARI77
METID   IERS-Conv. (1996)
MOTID   EOT11a, Load Love Nu
MATMOS  DTM 94bis
MALBED  No Albedo
MEPHEM  DE200/LE200
COMENT The ORBIT line marks end of the header and start of the trajectory records
COMENT The trajectory records end at the end of file
ORBIT
 7002518921184000  5753783741   694609174 -3732888948-38421011954-20693844773-63160482355      0      0  -3000    0 WD 
 7002518951184000  5635271753   632417470 -3920287935-40579762922-20761941803-61760815477      0      0  -3000    0 WD 
 7002518981184000  5510349694   570069549 -4103386481-42693985308-20798015107-60293790742      0      0  -3000    0 WD 
 7002519011184000  5379154790   507661231 -4281984966-44761260837-20802238126-58761055160      0      0  -2000    0 WD 
 7002519041184000  5241831440   445287753 -4455888815-46779226802-20774829853-57164324784      0      0  -2000    0 WD 
 7002519071184000  5098531045   383043621 -4624908700-48745578496-20716053996-55505382295      0      0  -2000    0 WD 
 7002519101184000  4949411830   321022490 -4788860742-50658071145-20626218132-53786075270      0      0  -2000    0 WD 
 7002519131184000  4794638662   259317023 -4947566696-52514522764-20505673024-52008314636      0      0  -2000    0 WD 
 7002519161184000  4634382853   198018769 -5100854146-54312817093-20354811860-50174071833      0      0  -2000    0 WD 
 7002519191184000  4468821967   137218035 -5248556672-56050905223-20174069383-48285375795      0      0  -2000    0 WD 
 7002519221184000  4298139611    77003760 -5390514030-57726806789-19963920997-46344310946      0      0  -2000    0 WD 
 7002519251184000  4122525226    17463401 -5526572306-59338611696-19724881990-44353015874      0      0  -2000    0 WD 
 7002519281184000  3942173877   -41317194 -5656584084-60884482949-19457506920-42313681890      0      0  -2000    0 WD 
 7002519311184000  3757286025   -99253896 -5780408598-62362660068-19162388674-40228550152      0      0  -2000    0 WD 
 7002519341184000  3568067295  -156264412 -5897911873-63771461450-18840157077-38099907562      0      0  -1000    0 WD 
 7002519371184000  3374728236  -212268390 -6008966860-65109285357-18491477670-35930082808      0      0  -1000    0 WD 
 7002519401184000  3177484085  -267187529 -6113453554-66374610041-18117050600-33721443401      0      0  -1000    0 WD 
 7002519431184000  2976554519  -320945679 -6211259109-67565994169-17717609577-31476394174      0      0  -1000    0 WD 
 7002519461184000  2772163422  -373468938 -6302277949-68682078576-17293920762-29197375689      0      0  -1000    0 WD 
 7002519491184000  2564538626  -424685751 -6386411867-69721587888-16846781179-26886861368      0      0  -1000    0 WD 
 7002519521184000  2353911664  -474527000 -6463570124-70683330765-16377017320-24547354747      0      0  -1000    0 WD 
 7002519551184000  2140517517  -522926086 -6533669534-71566200387-15885484690-22181388322      0      0  -1000    0 WD 
 7002519581184000  1924594358  -569819022 -6596634553-72369176987-15373067090-19791521942      0      0  -1000    0 LD 
 7002519611184000  1706383282  -615144513 -6652397349-73091329980-14840674864-17380339277      0      0      0    0 LD 
 7002519641184000  1486128045  -658844030 -6700897876-73731818687-14289242730-14950444716      0      0      0    0 LD 
 7002519671184000  1264074787  -700861885 -6742083927-74289893454-13719727665-12504460470      0      0      0    0 LD 
 7002519701184000  1040471759  -741145291 -6775911185-74764896156-13133107429-10045022668      0      0      0    0 WD 
 7002519731184000   815569053  -779644422 -6802343257-75156259197-12530379751 -7574778470      0      0      0    0 LD 
 7002519761184000   589618324  -816312478 -6821351706-75463505265-11912561754 -5096384831      0      0      0    0 LD 
 7002519791184000   362872527  -851105737 -6832916080-75686248605-11280688510 -2612506264      0      0      0    0 LD 
 7002519821184000   135585633  -883983604 -6837023928-75824194761-10635810762  -125812059      0      0      0    0 LD 
 7002519851184000   -91987638  -914908661 -6833670811-75877140130 -9978993496  2361024281      0      0      0    0 LA 
 7002519881184000  -319592094  -943846704 -6822860317-75844974845 -9311315304  4845326269      0      0      0    0 WA 
 7002519911184000  -546972359  -970766783 -6804604062-75727684990 -8633866893  7324419874      0      0      0    0 WA 
 7002519941184000  -773873156  -995641235 -6778921673-75525350386 -7947748574  9795638414      0      0      0    0 WA 
 7002519971184000 -1000039585 -1018445712 -6745840765-75238142402 -7254068389 12256323295      0      0      0    0 LA 
 7002520001184000 -1225217398 -1039159198 -6705396917-74866325015 -6553941224 14703824317      0      0      0    0 LA 
 7002520031184000 -1449153281 -1057764033 -6657633642-74410257125 -5848487994 17135503009      0      0      0    0 LA 
 7002520061184000 -1671595141 -1074245925 -6602602343-73870392300 -5138833949 19548738541      0      0      0    0 WA 
 7002520091184000 -1892292380 -1088593963 -6540362254-73247275058 -4426106405 21940931206      0      0      0    0 WA 
 7002520121184000 -2110996169 -1100800618 -6470980378-72541538737 -3711433090 24309501864      0      0   1000    0 WA 
 7002520151184000 -2327459713 -1110861743 -6394531424-71753906581 -2995941050 26651892140      0      0   1000    0 WA 
 7002520181184000 -2541438524 -1118776571 -6311097742-70885192760 -2280755420 28965567036      0      0   1000    0 WA 
 7002520211184000 -2752690690 -1124547704 -6220769247-69936302255 -1566998047 31248017871      0      0   1000    0 WA 
 7002520241184000 -2960977153 -1128181105 -6123643340-68908230628  -855786010 33496764889      0      0   1000    0 WA 
 7002520271184000 -3166061976 -1129686076 -6019824811-67802064094  -148230018 35709360175      0      0   1000    0 WA 
 7002520301184000 -3367712616 -1129075244 -5909425744-66618978993   554567450 37883391450      0      0   1000    0 WA 
 7002520331184000 -3565700193 -1126364523 -5792565401-65360239842  1251514086 40016485452      0      0   1000    0 WA 
 7002520361184000 -3759799749 -1121573091 -5669370102-64027197363  1941529212 42106310025      0      0   1000    0 WA 
 7002520391184000 -3949790507 -1114723347 -5539973101-62621287269  2623544936 44150576128      0      0   2000    0 WA 
 7002520421184000 -4135456122 -1105840875 -5404514449-61144029110  3296507435 46147040135      0      0   2000    0 WA 
 7002520451184000 -4316584933 -1094954395 -5263140859-59597025110  3959378385 48093506116      0      0   2000    0 WA 
 7002520481184000 -4492970208 -1082095718 -5116005558-57981959078  4611136510 49987828313      0      0   2000    0 WA 
 7002520511184000 -4664410387 -1067299692 -4963268128-56300594960  5250779213 51827913978      0      0   2000    0 WA 
 7002520541184000 -4830709319 -1050604142 -4805094349-54554774653  5877324015 53611725955      0      0   2000    0 WA 
 7002520571184000 -4991676494 -1032049808 -4641656028-52746416061  6489809651 55337284346      0      0   2000    0 WA 
 7002520601184000 -5147127268 -1011680282 -4473130820-50877512332  7087297264 57002668525      0      0   2000    0 WA 
 7002520631184000 -5296883088  -989541938 -4299702051-48950130522  7668872219 58606020373      0      0   2000    0 WA 
 7002520661184000 -5440771709  -965683851 -4121558525-46966408915  8233645881 60145546935      0      0   2000    0 WA 
 7002520691184000 -5578627406  -940157726 -3938894323-44928554681  8780756671 61619522436      0      0   2000    0 WA 
 7002520721184000 -5710291176  -913017809 -3751908600-42838841576  9309371061 63026290834      0      0   3000    0 WA 
 7002520751184000 -5835610932  -884320801 -3560805372-40699607020  9818684936 64364268046      0      0   3000    0 WA 
 7002520781184000 -5954441693  -854125774 -3365793296-38513249454 10307925001 65631943477      0      0   3000    0 WA 
 7002520811184000 -6066645761  -822494068 -3167085450-36282226138 10776350045 66827881720      0      0   3000    0 WA 
 7002520841184000 -6172092896  -789489198 -2964899103-34009050822 11223251960 67950724797      0      0   3000    0 WA 
 7002520871184000 -6270660480  -755176754 -2759455477-31696290638 11647956836 68999194879      0      0   3000    0 WA 
 7002520901184000 -6362233669  -719624294 -2550979506-29346561476 12049826099 69972096157      0      0   3000    0 WA 
 7002520931184000 -6446705539  -682901238 -2339699586-26962524771 12428256275 70868314144      0      0   3000    0 WA 
 7002520961184000 -6523977217  -645078765 -2125847339-24546888244 12782679088 71686816312      0      0   3000    0 WA 
 7002520991184000 -6593958021  -606229702 -1909657354-22102404725 13112564204 72426656388      0      0   3000    0 WA 
 7002521021184000 -6656565589  -566428409 -1691366923-19631866323 13417421522 73086977909      0      0   3000    0 WA 
 7002521051184000 -6711725988  -525750652 -1471215773-17138098383 13696801548 73667015308      0      0   3000    0 WA 
 7002521081184000 -6759373804  -484273487 -1249445793-14623955414 13950295636 74166093969      0      0   3000    0 WA 
 7002521111184000 -6799452225  -442075132 -1026300755-12092317981 14177536622 74583630693      0      0   3000    0 WA 
 7002521141184000 -6831913119  -399234847  -802026045 -9546088864 14378199312 74919134326      0      0   3000    0 WA 
 7002521171184000 -6856717087  -355832799  -576868384 -6988189268 14552000608 75172205302      0      0   3000    0 WA 
 7002521201184000 -6873833521  -311949947  -351075557 -4421556562 14698699723 75342535384      0      0   3000    0 WA 
 7002521231184000 -6883240645  -267667903  -124896132 -1849141984 14818098631 75429908896      0      0   3000    0 WA 
 7002521261184000 -6884925553  -223068811   101420815   726092898 14910042453 75434204161      0      0   3000    0 WA 
 7002521291184000 -6878884235  -178235216   327625985  3301180266 14974419816 75355394380      0      0   3000    0 WA 
 7002521321184000 -6865121588  -133249928   553470142  5873150550 15011163134 75193548108      0      0   3000    0 WA 
 7002521351184000 -6843651416   -88195896   778704397  8439036905 15020248630 74948828818      0      0   3000    0 WA 
 7002521381184000 -6814496412   -43156076  1003080496 10995878757 15001696164 74621494217      0      0   3000    0 WA 
 7002521411184000 -6777688139     1786705  1226351096 13540725248 14955569016 74211896037      0      0   3000    0 WA 
 7002521441184000 -6733266993    46549869  1448270051 16070638929 14881973920 73720479711      0      0   3000    0 WA 
 7002521471184000 -6681282159    91051229  1668592692 18582699447 14781061256 73147783995      0      0   3000    0 WA 
 7002521501184000 -6621791550   135209111  1887076104 21074007480 14653024833 72494440350      0      0   3000    0 WA 
 7002521531184000 -6554861742   178942490  2103479406 23541688444 14498101349 71761171896      0      0   3000    0 WA 
 7002521561184000 -6480567894   222171110  2317564022 25982895848 14316570026 70948792422      0      0   3000    0 WA 
 7002521591184000 -6398993657   264815622  2529093950 28394814619 14108752172 70058205708      0      0   3000    0 WA 
 7002521621184000 -6310231076   306797698  2737836039 30774665195 13875010601 69090405050      0      0   3000    0 WA 
 7002521651184000 -6214380475   348040164  2943560245 33119708336 13615749096 68046471283      0      0   3000    0 WA 
 7002521681184000 -6111550331   388467116  3146039896 35427248182 13331411837 66927569667      0      0   3000    0 WA 
 7002521711184000 -6001857141   428004042  3345051940 37694633794 13022482699 65734948411      0      0   3000    0 WA 
 7002521741184000 -5885425287   466577941  3540377195 39919262077 12689484137 64469938362      0      0   3000    0 WA 
 7002521771184000 -5762386879   504117436  3731800591 42098581672 12332976005 63133951428      0      0   3000    0 WA 
 7002521801184000 -5632881604   540552883  3919111415 44230095882 11953554914 61728478401      0      0   3000    0 WA 
 7002521831184000 -5497056551   575816484  4102103541 46311365744 11551853631 60255087472      0      0   3000    0 WA 
 7002521861184000 -5355066034   609842391  4280575663 48340013781 11128539951 58715421922      0      0   2000    0 WA 
 7002521891184000 -5207071405   642566812  4454331511 50313726680 10684315451 57111196948      0      0   2000    0 WA 
 7002521921184000 -5053240859   673928106  4623180067 52230256887 10219914318 55444197119      0      0   2000    0 WA 
 7002521951184000 -4893749229   703866886  4786935769 54087424418  9736102252 53716274796      0      0   2000    0 WA 
 7002521981184000 -4728777787   732326104  4945418710 55883119476  9233675509 51929348334      0      0   2000    0 WA 
 7002522011184000 -4558514024   759251149  5098454835 57615304754  8713459877 50085399693      0      0   2000    0 WA 
 7002522041184000 -4383151434   784589928  5245876127 59282017154  8176309353 48186472608      0      0   2000    0 WA 
 7002522071184000 -4202889283   808292950  5387520794 60881370297  7623104352 46234671369      0      0   2000    0 WA 
 7002522101184000 -4017932380   830313404  5523233442 62411558333  7054750079 44232158181      0      0   2000    0 WA 
 7002522131184000 -3828490824   850607230  5652865245 63870858405  6472175731 42181148209      0      0   2000    0 WA 
 7002522161184000 -3634779761   869133189  5776274098 65257630100  5876333061 40083906202      0      0   2000    0 WA 
 7002522191184000 -3437019132   885852931  5893324762 66570315939  5268193738 37942746153      0      0   1000    0 WA 
 7002522221184000 -3235433426   900731045  6003889017 67807444151  4648748228 35760030012      0      0   1000    0 LA 
 7002522251184000 -3030251411   913735123  6107845792 68967631303  4019006256 33538164304      0      0   1000    0 LA 
 7002522281184000 -2821705875   924835813  6205081299 70049583815  3379995445 31279596451      0      0   1000    0 LA 
 7002522311184000 -2610033349   934006869  6295489153 71052099139  2732758885 28986812057      0      0   1000    0 LA 
 7002522341184000 -2395473831   941225197  6378970475 71974067352  2078353360 26662331787      0      0   1000    0 LA 
 7002522371184000 -2178270511   946470889  6455433999 72814471759  1417847446 24308707681      0      0   1000    0 LA 
 7002522401184000 -1958669491   949727260  6524796157 73572388872   752319728 21928520419      0      0   1000    0 WA 
 7002522431184000 -1736919499   950980872  6586981164 74246988695    82857531 19524376932      0      0   1000    0 WA 
 7002522461184000 -1513271615   950221565  6641921092 74837534989  -589444183 17098908149      0      0      0    0 LA 
 7002522491184000 -1287978987   947442469  6689555940 75343385883 -1263484191 14654767219      0      0      0    0 WA 
 7002522521184000 -1061296544   942640027  6729833696 75763995519 -1938156728 12194627352      0      0      0    0 WA 
 7002522551184000  -833480707   935814004  6762710394 76098915517 -2612353682  9721177922      0      0      0    0 WA 
 7002522581184000  -604789096   926967489  6788150155 76347794250 -3284966532  7237120373      0      0      0    0 WA 
 7002522611184000  -375480242   916106897  6806125220 76510375787 -3954887363  4745166432      0      0      0    0 WA 
 7002522641184000  -145813301   903241963  6816615978 76586500755 -4621010055  2248036730      0      0      0    0 WA 
 7002522671184000    83952241   888385738  6819610991 76576107474 -5282231868  -251542256      0      0      0    0 WD 
 7002522701184000   313556858   871554571  6815107004 76479231890 -5937454936 -2750841574      0      0      0    0 WD 
 7002522731184000   542741280   852768098  6803108950 76296007294 -6585587941 -5247132740      0      0      0    0 WD 
 7002522761184000   771246780   832049217  6783629941 76026663815 -7225547928 -7737690501      0      0      0    0 WD 
 7002522791184000   998815468   809424057  6756691260 75671528253 -7856261897-10219795121      0      0      0    0 WD 
 7002522821184000  1225190578   784921953  6722322335 75231024365 -8476668345-12690735556      0      0      0    0 WD 
 7002522851184000  1450116762   758575404  6680560710 74705671653 -9085718885-15147812847      0      0      0    0 WD 
 7002522881184000  1673340370   730420030  6631452007 74096084195 -9682379654-17588341841      0      0      0    0 WD 
 7002522911184000  1894609738   700494534  6575049877 73402970771-10265632461-20009653268      0      0      0    0 WD 
 7002522941184000  2113675469   668840645  6511415956 72627134650-10834476197-22409096513      0      0      0    0 WD 
 7002522971184000  2330290718   635503069  6440619797 71769473590-11387928895-24784042161      0      0  -1000    0 WD 
 7002523001184000  2544211475   600529425  6362738806 70830979917-11925029749-27131885946      0      0  -1000    0 WD 
 7002523031184000  2755196847   563970181  6277858159 69812738479-12444840297-29450053263      0      0  -1000    0 WD 
 7002523061184000  2963009329   525878589  6186070706 68715923737-12946445226-31736001596      0      0  -1000    0 LD 
 7002523091184000  3167415075   486310607  6087476879 67541798084-13428953560-33987221455      0      0  -1000    0 LD 
 7002523121184000  3368184154   445324830  5982184583 66291711879-13891500097-36201237569      0      0  -1000    0 LD 
 7002523151184000  3565090822   402982407  5870309096 64967103868-14333247202-38375612341      0      0  -1000    0 LD 
 7002523181184000  3757913778   359346956  5751972947 63569499116-14753386721-40507950618      0      0  -1000    0 WD 
 7002523211184000  3946436425   314484473  5627305780 62100505848-15151141095-42595902484      0      0  -1000    0 WD 
 7002523241184000  4130447111   268463242  5496444223 60561813373-15525764086-44637164998      0      0  -2000    0 WD 
 7002523271184000  4309739373   221353735  5359531736 58955190685-15876541878-46629483661      0      0  -2000    0 WD 
 7002523301184000  4484112171   173228517  5216718470 57282486059-16202794732-48570654678      0      0  -2000    0 LD 
 7002523331184000  4653370130   124162137  5068161107 55545625481-16503878257-50458528852      0      0  -2000    0 LD 
 7002523361184000  4817323766    74231026  4914022688 53746609689-16779184197-52291014224      0      0  -2000    0 LD 
 7002523391184000  4975789704    23513381  4754472445 51887512014-17028141954-54066078145      0      0  -2000    0 LD 
 7002523421184000  5128590897   -27910944  4589685614 49970475640-17250219249-55781749589      0      0  -2000    0 LD 
 7002523451184000  5275556829   -79960558  4419843250 47997711827-17444921540-57436120792      0      0  -2000    0 LD 
 7002523481184000  5416523717  -132552641  4245132033 45971498946-17611792921-59027350323      0      0  -2000    0 LD 
 7002523511184000  5551334714  -185603068  4065744063 43894179368-17750418373-60553667128      0      0  -2000    0 WD 
 7002523541184000  5679840086  -239026532  3881876644 41768154382-17860425722-62013372483      0      0  -2000    0 LD 
 7002523571184000  5801897390  -292736674  3693732069 39595881260-17941486112-63404839084      0      0  -3000    0 LD 
 7002523601184000  5917371638  -346646213  3501517405 37379874186-17993312722-64726512748      0      0  -3000    0 LD 
 7002523631184000  6026135468  -400667070  3305444263 35122702238-18015660768-65976918783      0      0  -3000    0 LD 
 7002523661184000  6128069302  -454710497  3105728554 32826982007-18008329555-67154665819      0      0  -3000    0 LD 
 7002523691184000  6223061469  -508687211  2902590239 30495371565-17971163762-68258444372      0      0  -3000    0 LD 
 7002523721184000  6311008337  -562507534  2696253088 28130568918-17904053482-69287025870      0      0  -3000    0 LD 
 7002523751184000  6391814426  -616081522  2486944430 25735310787-17806934121-70239264519      0      0  -3000    0 LD 
 7002523781184000  6465392519  -669319109  2274894907 23312370202-17679786585-71114099461      0      0  -3000    0 LD 
 7002523811184000  6531663770  -722130238  2060338213 20864553282-17522637651-71910557072      0      0  -3000    0 LD 
 7002523841184000  6590557796  -774425004  1843510830 18394694851-17335560134-72627752461      0      0  -3000    0 LD 
 7002523871184000  6642012756  -826113788  1624651760 15905654666-17118672697-73264889842      0      0  -3000    0 LD 
 7002523901184000  6685975423  -877107393  1404002258 13400314563-16872139448-73821263463      0      0  -3000    0 LD 
 7002523931184000  6722401244  -927317186  1181805560 10881575064-16596169753-74296258981      0      0  -3000    0 LD 
 7002523961184000  6751254390  -976655229   958306607  8352352151-16291018357-74689354100      0      0  -3000    0 LD 
 7002523991184000  6772507802 -1025034414   733751767  5815574777-15956985980-75000120358      0      0  -3000    0 LD 
 7002524021184000  6786143221 -1072368609   508388549  3274179732-15594419703-75228226326      0      0  -3000    0 WD 
 7002524051184000  6792151200 -1118572789   282465307   731103635-15203711679-75373437862      0      0  -3000    0 WD 
 7002524081184000  6790531093 -1163563171    56230960 -1810722201-14785297088-75435614008      0      0  -3000    0 WD 
 7002524111184000  6781291043 -1207257341  -170065288 -4348371595-14339653707-75414704327      0      0  -3000    0 WD 
 7002524141184000  6764447961 -1249574384  -396174219 -6878923799-13867302314-75310751230      0      0  -3000    0 WD 
 7002524171184000  6740027509 -1290435009  -621846887 -9399467952-13368806234-75123892561      0      0  -3000    0 WD 
 7002524201184000  6708064058 -1329761680  -846834899-11907108458-12844770539-74854361664      0      0  -3000    0 WD 
 7002524231184000  6668600638 -1367478737 -1070890709-14398969508-12295841045-74502486361      0      0  -3000    0 WD 
 7002524261184000  6621688873 -1403512517 -1293767891-16872198882-11722703137-74068687857      0      0  -3000    0 WD 
 7002524291184000  6567388903 -1437791470 -1515221424-19323971594-11126080685-73553479653      0      0  -3000    0 WD 
 7002524321184000  6505769296 -1470246277 -1735007961-21751493175-10506735197-72957466066      0      0  -3000    0 WD 
 7002524351184000  6436906957 -1500809956 -1952886106-24152002246 -9865465014-72281341205      0      0  -3000    0 WD 
 7002524381184000  6360887022 -1529417975 -2168616677-26522773537 -9203104240-71525888567      0      0  -3000    0 WD 
 7002524411184000  6277802741 -1556008358 -2381962979-28861121480 -8520521524-70691980315      0      0  -3000    0 WD 
 7002524441184000  6187755360 -1580521783 -2592691060-31164404031 -7818618820-69780575955      0      0  -3000    0 WD 
 7002524471184000  6090853979 -1602901684 -2800569980-33430025916 -7098329935-68792720271      0      0  -3000    0 WD 
 7002524501184000  5987215413 -1623094340 -3005372056-35655440931 -6360619099-67729541580      0      0  -3000    0 WD 
 7002524531184000  5876964037 -1641048969 -3206873115-37838154569 -5606479584-66592250740      0      0  -3000    0 WD 
 7002524561184000  5760231628 -1656717809 -3404852738-39975727315 -4836932223-65382139724      0      0  -3000    0 WD 
 7002524591184000  5637157197 -1670056200 -3599094501-42065777558 -4053023920-64100579491      0      0  -3000    0 WD 
 7002524621184000  5507886809 -1681022662 -3789386211-44105983907 -3255826189-62749017965      0      0  -3000    0 WD 
 7002524651184000  5372573399 -1689578962 -3975520129-46094087485 -2446433692-61328978231      0      0  -3000    0 WD 
 7002524681184000  5231376583 -1695690185 -4157293196-48027894263 -1625962858-59842056684      0      0  -3000    0 WD 
 7002524711184000  5084462459 -1699324797 -4334507252-49905277474  -795550625-58289921244      0      0  -2000    0 WD 
 7002524741184000  4932003401 -1700454703 -4506969245-51724180287    43646974-56674309375      0      0  -2000    0 WD 
 7002524771184000  4774177845 -1699055303 -4674491435-53482618205   890456490-54997025642      0      0  -2000    0 WD 
 7002524801184000  4611170069 -1695105541 -4836891594-55178681090  1743688729-53259939199      0      0  -2000    0 WD 
 7002524831184000  4443169970 -1688587951 -4993993196-56810535110  2602140364-51464981301      0      0  -2000    0 WD 
 7002524861184000  4270372826 -1679488695 -5145625599-58376424567  3464595697-49614142677      0      0  -2000    0 WD 
 7002524891184000  4092979066 -1667797599 -5291624217-59874673280  4329828495-47709470734      0      0  -2000    0 WD 
 7002524921184000  3911194025 -1653508181 -5431830690-61303685267  5196603672-45753067053      0      0  -2000    0 WD 
 7002524951184000  3725227708 -1636617676 -5566093041-62661945648  6063678784-43747085946      0      0  -2000    0 WD 
 7002524981184000  3535294537 -1617127057 -5694265832-63948023628  6929805477-41693732457      0      0  -2000    0 WD 
 7002525011184000  3341613097 -1595041044 -5816210312-65160573915  7793731465-39595257159      0      0  -2000    0 WD 
 7002525041184000  3144405886 -1570368122 -5931794546-66298333971  8654202745-37453954267      0      0  -1000    0 WD 
 7002525071184000  2943899065 -1543120537 -6040893548-67360125246  9509965039-35272163512      0      0  -1000    0 WD 
 7002525101184000  2740322197 -1513314295 -6143389420-68344857874 10359765009-33052267691      0      0  -1000    0 WD 
 7002525131184000  2533907979 -1480969160 -6239171469-69251532612 11202352112-30796687352      0      0  -1000    0 WD 
 7002525161184000  2324891971 -1446108641 -6328136313-70079240332 12036480412-28507876382      0      0  -1000    0 WD 
 7002525191184000  2113512327 -1408759977 -6410187981-70827161203 12860909630-26188319864      0      0  -1000    0 WD 
 7002525221184000  1900009523 -1368954116 -6485238000-71494565535 13674406650-23840532466      0      0  -1000    0 WD 
 7002525251184000  1684626092 -1326725693 -6553205485-72080814515 14475747285-21467055073      0      0  -1000    0 WD 
 7002525281184000  1467606344 -1282113003 -6614017204-72585358755 15263717270-19070451950      0      0  -1000    0 WD 
 7002525311184000  1249196107 -1235157964 -6667607658-73007737902 16037113555-16653311545      0      0      0    0 WD 
 7002525341184000  1029642452 -1185906085 -6713919147-73347584694 16794747286-14218245180      0      0      0    0 WD 
 7002525371184000   809193407 -1134406416 -6752901830-73604626360 17535446348-11767880048      0      0      0    0 WD 
 7002525401184000   588097683 -1080711497 -6784513767-73778681396 18258055862 -9304854867      0      0      0    0 WD 
 7002525431184000   366604400 -1024877308 -6808720949-73869658187 18961438896 -6831819210      0      0      0    0 LD 
 7002525461184000   144962817  -966963208 -6825497331-73877554812 19644477914 -4351432202      0      0      0    0 LD 
 7002525491184000   -76577933  -907031881 -6834824858-73802459023 20306076263 -1866361630      0      0      0    0 LD 
 7002525521184000  -297769120  -845149266 -6836693492-73644550098 20945159704   620717624      0      0      0    0 LA 
 7002525551184000  -518362690  -781384489 -6831101221-73404100404 21560678311  3107128167      0      0      0    0 WA 
 7002525581184000  -738111543  -715809786 -6818054066-73081473847 22151608617  5590194975      0      0      0    0 WA 
 7002525611184000  -956769806  -648500422 -6797566066-72677123499 22716955258  8067247722      0      0      0    0 WA 
 7002525641184000 -1174093099  -579534605 -6769659259-72191590821 23255752007 10535622061      0      0      0    0 WA 
 7002525671184000 -1389838796  -508993397 -6734363668-71625505867 23767062619 12992661690      0      0      0    0 WA 
 7002525701184000 -1603766297  -436960622 -6691717269-70979587119 24249981783 15435721463      0      0      0    0 WA 
 7002525731184000 -1815637288  -363522772 -6641765951-70254640170 24703636423 17862170587      0      0      0    0 WA 
 7002525761184000 -2025215998  -288768908 -6584563471-69451555920 25127187332 20269395079      0      0      0    0 WA 
 7002525791184000 -2232269458  -212790557 -6520171401-68571309150 25519830570 22654799378      0      0      0    0 WA 
 7002525821184000 -2436567746  -135681601 -6448659071-67614958248 25880798671 25015807954      0      0   1000    0 WA 
 7002525851184000 -2637884242   -57538171 -6370103503-66583644700 26209362060 27349867975      0      0   1000    0 WA 
 7002525881184000 -2835995872    21541475 -6284589341-65478591778 26504830335 29654451372      0      0   1000    0 WA 
 7002525911184000 -3030683356   101457065 -6192208774-64301104513 26766553446 31927056624      0      0   1000    0 WA 
 7002525941184000 -3221731449   182106440 -6093061451-63052570038 26993922723 34165212519      0      0   1000    0 WA 
 7002525971184000 -3408929194   263385679 -5987254385-61734455956 27186371814 36366482886      0      0   1000    0 WA 
 7002526001184000 -3592070148   345189226 -5874901839-60348307039 27343377727 38528469917      0      0   1000    0 WA 
 7002526031184000 -3770952618   427410022 -5756125208-58895742273 27464461734 40648815747      0      0   1000    0 WA 
 7002526061184000 -3945379875   509939640 -5631052904-57378452917 27549190014 42725203601      0      0   2000    0 WA 
 7002526091184000 -4115160371   592668417 -5499820221-55798201373 27597173996 44755358672      0      0   2000    0 WA 
 7002526121184000 -4280107952   675485595 -5362569218-54156821613 27608071467 46737049342      0      0   2000    0 WA 
 7002526151184000 -4440042075   758279464 -5219448576-52456219256 27581588842 48668091163      0      0   2000    0 WA 
 7002526181184000 -4594788017   840937503 -5070613453-50698368650 27517482431 50546352016      0      0   2000    0 WA 
 7002526211184000 -4744177076   923346539 -4916225324-48885309077 27415558347 52369754353      0      0   2000    0 LA 
 7002526241184000 -4888046763  1005392891 -4756451809-47019143238 27275673524 54136276531      0      0   2000    0 WA 
 7002526271184000 -5026240991  1086962526 -4591466509-45102034857 27097736760 55843956727      0      0   2000    0 WA 
 7002526301184000 -5158610249  1167941217 -4421448813-43136204604 26881707708 57490895168      0      0   2000    0 WA 
 7002526331184000 -5285011771  1248214689 -4246583719-41123928488 26627596893 59075254285      0      0   2000    0 WA 
 7002526361184000 -5405309703  1327668778 -4067061642-39067536827 26335467065 60595261212      0      0   2000    0 WA 
 7002526391184000 -5519375257  1406189586 -3883078211-36969411600 26005433493 62049211126      0      0   2000    0 WA 
 7002526421184000 -5627086868  1483663641 -3694834069-34831983366 25637663782 63435469553      0      0   3000    0 WA 
 7002526451184000 -5728330329  1559978051 -3502534650-32657728451 25232378062 64752474341      0      0   3000    0 WA 
 7002526481184000 -5822998929  1635020664 -3306389967-30449165991 24789849147 65998737730      0      0   3000    0 WA 
 7002526511184000 -5910993575  1708680226 -3106614379-28208854911 24310402474 67172848026      0      0   3000    0 WA 
 7002526541184000 -5992222905  1780846538 -2903426368-25939391334 23794416145 68273471093      0      0   3000    0 WA 
